Day,Month,Year,Transport,Food,Ex
2,3,2020,121,150,0
3,3,2020,0,158,0
4,3,2020,15,158,0
5,3,2020,27,128,0
6,3,2020,15,148,4500
7,3,2020,0,100,60
8,3,2020,0,110,0
9,3,2020,0,125,0
10,3,2020,0,92,0
11,3,2020,0,158,0
12,3,2020,15,143,0
13,3,2020,23,132,0
14,3,2020,0,110,0
15,3,2020,30,110,0
16,3,2020,25,110,10
17,3,2020,15,110,0
18,3,2020,15,105,0
19,3,2020,0,90,0
20,3,2020,0,285,0
21,3,2020,0,65,0
22,3,2020,0,123,0
23,3,2020,0,153,0
24,3,2020,600,64,0
28,3,2020,0,0,329
31,3,2020,0,0,598
1,4,2020,0,0,4500
16,4,2020,0,20,0
11,5,2020,0,0,24500
4,6,2020,297,160,15
6,6,2020,0,10,0
10,6,2020,0,0,149
24,6,2020,0,0,1598
29,8,2020,0,0,2999
3,9,2020,0,0,500
16,9,2020,0,0,100
21,9,2020,0,0,558
30,9,2020,0,10,0
15,10,2020,0,0,186
20,10,2020,0,0,576
22,10,2020,0,0,49
6,11,2020,0,0,699
10,11,2020,0,0,1000
12,11,2020,0,0,49
24,11,2020,0,0,100
30,11,2020,0,0,328
3,12,2020,0,95,0
10,12,2020,0,0,149
15,12,2020,0,0,798
21,12,2020,0,10,0
23,12,2020,0,5,5
28,12,2020,2473.76,0,0
30,12,2020,0,50,3318
31,12,2020,0,0,60
1,1,2021,0,0,5
2,1,2021,0,0,2129
3,1,2021,172,60,9088
5,1,2021,8550.14,0,0
7,1,2021,0,0,80
8,1,2021,0,0,798
11,1,2021,0,10,0
12,1,2021,0,0,390
15,1,2021,0,0,2950
17,1,2021,0,0,50
21,1,2021,50,0,50
22,1,2021,328,0,545
28,1,2021,0,90,90
31,1,2021,0,0,10
1,2,2021,22,0,30
6,2,2021,20,0,1355
7,2,2021,0,0,230
11,2,2021,0,0,30
13,2,2021,40,20,54
17,2,2021,0,0,50
28,3,2021,0,0,1200
31,3,2021,0,0,532
1,4,2021,0,0,284
15,4,2021,0,295,4150
17,4,2021,0,295,0
18,4,2021,0,0,545
19,4,2021,0,66,0
20,4,2021,0,25,0
1,5,2021,0,0,129
5,5,2021,0,0,20
10,5,2021,0,0,999
23,5,2021,0,80,0
27,5,2021,0,0,700
29,5,2021,0,0,2204
3,6,2021,0,0,100
9,6,2021,0,0,558
10,6,2021,0,0,500
18,6,2021,0,0,79
26,6,2021,0,0,3600
16,7,2021,0,0,20
17,7,2021,0,0,1500
18,7,2021,0,0,20
19,7,2021,0,0,25
24,7,2021,130,0,0
25,7,2021,0,0,129
30,7,2021,0,0,3118
20,8,2021,0,0,20
2,9,2021,0,0,379
12,9,2021,10,0,170
17,9,2021,0,0,49
18,9,2021,0,44,30
19,9,2021,0,100,0
25,9,2021,0,385,0
26,9,2021,0,70,0
6,10,2021,621,0,0
10,10,2021,0,100,0
12,10,2021,0,80,0
13,10,2021,0,0,1000
16,10,2021,0,100,0
17,10,2021,1000,0,0
20,10,2021,0,0,150
23,10,2021,0,1000,0
1,11,2021,0,0,2000
2,11,2021,0,80,0
8,11,2021,0,38,0
13,11,2021,0,60,200
15,11,2021,0,0,2400
16,11,2021,0,0,900
21,11,2021,0,0,196
24,11,2021,0,0,379
25,11,2021,0,0,1498
6,12,2021,0,0,500
10,12,2021,0,0,1000
11,12,2021,0,0,14
15,12,2021,0,0,170
18,12,2021,0,0,10004
24,12,2021,0,30,0
25,12,2021,0,133,0
26,12,2021,0,0,550
27,12,2021,0,35,0
28,12,2021,0,0,92
30,12,2021,0,0,155
5,1,2022,0,100,570
6,1,2022,0,0,500
8,1,2022,0,0,1299
15,1,2022,0,0,735
23,1,2022,0,0,179
24,1,2022,0,32,0
28,1,2022,0,0,155
29,1,2022,0,0,100
1,2,2022,0,60,910
6,2,2022,0,130,0
7,2,2022,0,370,0
8,2,2022,0,100,250
9,2,2022,0,40,0
14,2,2022,0,0,20
26,2,2022,0,0,2000
8,3,2022,0,10,1300
11,3,2022,20,30,150
12,3,2022,0,0,50
21,3,2022,0,60,0
22,3,2022,0,0,832
1,4,2022,0,0,455
2,4,2022,0,0,676
9,4,2022,0,40,400
10,4,2022,0,40,0
11,4,2022,0,40,0
12,4,2022,0,70,0
13,4,2022,0,0,100
14,4,2022,0,40,600
22,4,2022,0,50,0
23,4,2022,0,20,35
24,4,2022,66,0,0
25,4,2022,0,22,0
26,4,2022,0,32,0
27,4,2022,0,22,0
28,4,2022,0,32,0
29,4,2022,0,22,30
30,4,2022,73,0,150
1,5,2022,0,282,0
3,5,2022,0,52,600
4,5,2022,0,22,585
6,5,2022,0,,1313.95
7,5,2022,0,50,590
10,5,2022,0,25,0
11,5,2022,0,30,100
14,5,2022,20,0,2251
19,5,2022,115,0,365
25,5,2022,0,130,0
28,5,2022,0,30,100
1,6,2022,0,,100
4,6,2022,0,400,0
6,6,2022,0,0,40
12,6,2022,0,1000,0
13,6,2022,1061,0,0
17,6,2022,0,0,1000
19,6,2022,145,0,0
22,6,2022,0,0,1000
24,6,2022,0,125,3600
27,6,2022,0,250,0
28,6,2022,0,0,455
1,7,2022,0,30,0
2,7,2022,0,0,1000
3,7,2022,0,0,50
30,7,2022,85,0,170
6,8,2022,0,0,620
28,8,2022,0,0,20
